Sz512_15128_1.smt2-cvc4,bitvector,Norbert Manthey,2017,2016,,,,,,
test_v3_r3_vr10_c1_s24300.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
test_v3_r8_vr5_c1_s8257.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
test_v5_r10_vr10_c1_s21502.smt2-cvc4,bitvector,Norbert Manthey,2017,,,,,,,
test_v5_r5_vr1_c1_s15604.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r12_vr10_c1_s18160.smt2-cvc4,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r12_vr10_c1_s18160.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r12_vr1_c1_s22787.smt2-cvc4,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r17_vr10_c1_s3680.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r17_vr1_c1_s30331.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r17_vr5_c1_s25451.smt2-cvc4,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r17_vr5_c1_s2807.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r7_vr10_c1_s32506.smt2-cvc4,bitvector,Norbert Manthey,2016,,,,,,,
test_v7_r7_vr5_c1_s14675.smt2-cvc4,bitvector,Norbert Manthey,2017,,,,,,,
uum16.smt2-cvc4,bitvector,Norbert Manthey,2016,,,,,,,
uum8.smt2-stp212,bitvector,Norbert Manthey,2016,,,,,,,
countbitsarray04_32,bitvector,Robert Brummayer,2016,2011,,,,,,
countbitssrl128,bitvector,Robert Brummayer,2016,2009,,,,,,
maxor128,bitvector,Robert Brummayer,2016,2015,2014,2013,2012,2011,2009,
maxxororand032,bitvector,Robert Brummayer,2016,2012,2009,,,,,
minxorminand128,bitvector,Robert Brummayer,2016,2013,2012,2011,2010,2009,,
mulhs016,bitvector,Robert Brummayer,2016,2011,2009,,,,,
mulhs032,bitvector,Robert Brummayer,2016,2009,,,,,,
mulhs064,bitvector,Robert Brummayer,2016,,,,,,,
smulo128,bitvector,Robert Brummayer,2016,2009,,,,,,
abb313GPIA-9-c.used-as.sat04-317,coloring,Allen Van Gelder,2016,2012,2011,,,,,
g250.29,coloring,David Johnson,2016,,,,,,,
pb_400_02_lb_15,coloring,Valentin Mayer-Eichberger,2016,2013,,,,,,
modgen-n200-m90860q08c40-1006,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-11953,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-12992,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-13698,community,Jesus Giraldez-Cru,2017,2016,,,,,,
modgen-n200-m90860q08c40-13845,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-1434,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-14424,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-14808,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-15163,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-15606,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-1585,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-16597,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-1876,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-18788,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-18972,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-19419,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-2087,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-21438,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-22556,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-25297,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-28046,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-29020,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-3230,community,Jesus Giraldez-Cru,2017,2016,,,,,,
modgen-n200-m90860q08c40-3866,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-4208,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-5377,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-6295,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-6336,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-6967,community,Jesus Giraldez-Cru,2017,2016,,,,,,
modgen-n200-m90860q08c40-9056,community,Jesus Giraldez-Cru,2016,,,,,,,
modgen-n200-m90860q08c40-16823,community,Jesuse Giraldez-Cru,2017,,,,,,,
modgen-n200-m90860q08c40-29667,community,Jesuse Giraldez-Cru,2017,,,,,,,
C168_FW_UT_518,configuration,Carsten Sinz,2016,,,,,,,
par32-1-c,crafted,James Crawford,2016,,,,,,,
par32-3-c,crafted,James Crawford,2016,,,,,,,
slp-synthesis-aes-top21,crypto-aes,Carsten Fuhs,2016,2011,,,,,,
slp-synthesis-aes-top23,crypto-aes,Carsten Fuhs,2016,2011,,,,,,
slp-synthesis-aes-top24,crypto-aes,Carsten Fuhs,2017,2012,2011,,,,,
slp-synthesis-aes-top25,crypto-aes,Carsten Fuhs,2017,2013,2011,,,,,
slp-synthesis-aes-top26,crypto-aes,Carsten Fuhs,2017,2016,2013,2012,2011,,,
slp-synthesis-aes-top28,crypto-aes,Carsten Fuhs,2017,2014,2012,2011,,,,
slp-synthesis-aes-top29,crypto-aes,Carsten Fuhs,2017,2014,2011,,,,,
slp-synthesis-aes-top30,crypto-aes,Carsten Fuhs,2017,2012,2011,,,,,
aes_32_3_keyfind_2,crypto-aes,Oliver Kullmann,2016,2013,2012,,,,,
aes_32_5_keyfind_1,crypto-aes,Oliver Kullmann,2016,2011,,,,,,
aes_64_2_keyfind_1,crypto-aes,Oliver Kullmann,2016,2011,,,,,,
aes_64_3_keyfind_1,crypto-aes,Oliver Kullmann,2016,2011,,,,,,
arcfour_initialPermutation_5_32,crypto-cec,Marijn Heule,2016,2013,,,,,,
arcfour_initialPermutation_6_14,crypto-cec,Marijn Heule,2016,2013,,,,,,
miza-sr06-md5-48-01,crypto-des,Ilya Mironov,2016,2006,,,,,,
mizh-md5-47-3,crypto-des,Ilya Mironov,2017,2016,2009,2008,2007,2006,,
mizh-md5-47-5,crypto-des,Ilya Mironov,2017,2008,2007,2006,,,,
mizh-md5-48-2,crypto-des,Ilya Mironov,2017,2008,2007,2006,,,,
mizh-md5-48-5,crypto-des,Ilya Mironov,2017,2009,2008,2007,2006,,,
gss-20-s100,crypto-des,Milan Sesum,2016,2014,2013,2012,2010,2009,,
gss-22-s100,crypto-des,Milan Sesum,2017,2015,2014,2013,2012,2011,2009,
gss-24-s100,crypto-des,Milan Sesum,2017,2016,2014,2013,2012,2009,,
gss-26-s100,crypto-des,Milan Sesum,2017,2016,2009,,,,,
gss-27-s100,crypto-des,Milan Sesum,2016,2011,2009,,,,,
gss-28-s100,crypto-des,Milan Sesum,2017,2016,2009,,,,,
gss-29-s100,crypto-des,Milan Sesum,2016,,,,,,,
gss-30-s100,crypto-des,Milan Sesum,2017,,,,,,,
gss-32-s100,crypto-des,Milan Sesum,2017,2009,,,,,,
gss-34-s100,crypto-des,Milan Sesum,2017,2009,,,,,,
gss-36-s100,crypto-des,Milan Sesum,2017,,,,,,,
gss-38-s100,crypto-des,Milan Sesum,2017,,,,,,,
gss-40-s100,crypto-des,Milan Sesum,2017,,,,,,,
gus-md5-10,crypto-des,Milan Sesum,2016,2012,2010,2009,,,,
gus-md5-12,crypto-des,Milan Sesum,2016,2011,,,,,,
hitag2-8-60-0-0xb2021557d918860-94,crypto-gos,Mate Soos,2016,2013,,,,,,
ACG-15-10p1,diagnosis,Anbulagan,2017,,,,,,,
ACG-20-10p0,diagnosis,Anbulagan,2016,2012,2009,,,,,
ACG-20-10p1,diagnosis,Anbulagan,2017,,,,,,,
ACG-20-5p1,diagnosis,Anbulagan,2017,2016,2014,2013,2012,2009,,
UCG-15-10p1,diagnosis,Anbulagan,2017,2015,2014,2013,2012,2011,2009,
UCG-20-10p1,diagnosis,Anbulagan,2017,2015,2014,2012,2010,2009,,
UCG-20-5p1,diagnosis,Anbulagan,2017,2016,2015,2014,2012,2011,2009,
UR-15-10p0,diagnosis,Anbulagan,2016,2014,2013,2012,2009,,,
UR-20-10p1,diagnosis,Anbulagan,2017,2014,2013,2011,2009,,,
UR-20-5p1,diagnosis,Anbulagan,2017,2013,2012,2009,,,,
UTI-20-10p1,diagnosis,Anbulagan,2017,2016,2015,2014,2013,2012,2011,2009
UTI-20-5p1,diagnosis,Anbulagan,2017,2016,2015,2014,2013,2012,2009,
dated-10-19-u,diagnosis,Anbulagan,2016,2010,2009,2007,,,,
partial-10-13-u,diagnosis,Anbulagan,2016,2009,2007,,,,,
partial-10-15-s,diagnosis,Anbulagan,2016,2012,2011,2009,2008,2007,,
partial-10-19-s,diagnosis,Anbulagan,2016,2013,2012,2007,,,,
partial-10-19-u,diagnosis,Anbulagan,2016,2012,2009,2007,,,,
partial-5-11-u,diagnosis,Anbulagan,2016,2011,2009,2007,,,,
partial-5-15-u,diagnosis,Anbulagan,2016,2009,2007,,,,,
partial-5-17-u,diagnosis,Anbulagan,2016,2010,2009,2007,,,,
partial-5-19-u,diagnosis,Anbulagan,2016,2007,,,,,,
total-10-13-u,diagnosis,Anbulagan,2016,2014,2012,2009,2007,,,
total-10-19-u,diagnosis,Anbulagan,2016,2009,2007,,,,,
total-5-17-u,diagnosis,Anbulagan,2016,2009,2007,,,,,
homer17,fpga-routing,Fadi Aloul,2016,2012,2011,,,,,
ibm-2002-23r-k90,hardware-bmc,Emanuel Zarpas,2016,2008,,,,,,
schup-l2s-bc56s-1-k391,hardware-bmc,Viktor Schuppan,2016,2012,2009,2008,,,,
valves-gates-1-k617-unsat,hardware-bmc,Viktor Schuppan,2016,2012,2011,,,,,
ablmulub16x4o,hardware-cec,Armin Biere,2016,,,,,,,
ablmulub2x32o,hardware-cec,Armin Biere,2016,,,,,,,
ablmulub8x16o,hardware-cec,Armin Biere,2016,,,,,,,
ak016modbtsimpbisc,hardware-cec,Armin Biere,2016,,,,,,,
ak032diagodiagoisc,hardware-cec,Armin Biere,2016,,,,,,,
ak032modbtmodbtisc,hardware-cec,Armin Biere,2016,,,,,,,
ak032modbtsimpbisc,hardware-cec,Armin Biere,2016,,,,,,,
ak064boothboothisc,hardware-cec,Armin Biere,2016,,,,,,,
ak064diagodiagoisc,hardware-cec,Armin Biere,2016,,,,,,,
ak064modasbg2asisc,hardware-cec,Armin Biere,2016,,,,,,,
ak064modbtmodbtisc,hardware-cec,Armin Biere,2016,,,,,,,
ak064paralbg2btaig,hardware-cec,Armin Biere,2016,,,,,,,
ak064paralparalisc,hardware-cec,Armin Biere,2016,,,,,,,
ak064simpbbg2btaig,hardware-cec,Armin Biere,2016,,,,,,,
ak128astepbg2msaig,hardware-cec,Armin Biere,2017,2016,,,,,,
ak128boothbg2btisc,hardware-cec,Armin Biere,2016,,,,,,,
ak128boothboothisc,hardware-cec,Armin Biere,2017,2016,,,,,,
ak128diagobg2asaig,hardware-cec,Armin Biere,2017,2016,,,,,,
ak128modasbg2asisc,hardware-cec,Armin Biere,2016,,,,,,,
ak128modbtbg2msisc,hardware-cec,Armin Biere,2017,2016,,,,,,
ak128paralbg2msisc,hardware-cec,Armin Biere,2016,,,,,,,
ak128paralparalisc,hardware-cec,Armin Biere,2017,2016,,,,,,
ak128simpbbg2msisc,hardware-cec,Armin Biere,2016,,,,,,,
ak128astepbg1btisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128astepbg2asisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128astepbg2msisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128astepmodasaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128astepmodbtisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128boothbg1btisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128boothbg2asisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128boothbg2msaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128boothbg2msisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128boothdiagoaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128boothmodasaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128diagobg1btaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128diagodiagoisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128modasbg1msisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128modasbg1sbisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128modasmodasisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128modbtbg1asaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128modbtbg1asisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128modbtbg1btaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128modbtsimpbaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128paralbg1sbisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128paralbg2asaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128paralsimpbaig,hardware-cec,Armin Biere,2017,,,,,,,
ak128simpbbg1sbisc,hardware-cec,Armin Biere,2017,,,,,,,
ak128simpbbg2asaig,hardware-cec,Armin Biere,2017,,,,,,,
custmulsb2x32o,hardware-cec,Armin Biere,2016,,,,,,,
custmulun16x16o,hardware-cec,Armin Biere,2016,,,,,,,
k2mul.miter,hardware-cec,Eugene Goldberg,2016,2012,2011,,,,,
am_7_7.shuffled-as.sat03-363,hardware-cec,James Kukula,2016,2011,,,,,,
am_9_9,hardware-cec,James Kukula,2016,,,,,,,
eq.atree.braun.11.unsat,hardware-cec,Matti Jarvisalo,2016,2012,2011,2009,2007,,,
eq.atree.braun.12.unsat,hardware-cec,Matti Jarvisalo,2016,2011,2010,2009,2007,,,
eq.atree.braun.13.unsat,hardware-cec,Matti Jarvisalo,2016,2009,2007,,,,,
sat_prob_143,hardware-cec,Vareriy Balabanov,2016,,,,,,,
sat_prob_23,hardware-cec,Vareriy Balabanov,2016,,,,,,,
sat_prob_3,hardware-cec,Vareriy Balabanov,2016,,,,,,,
sat_prob_63,hardware-cec,Vareriy Balabanov,2016,,,,,,,
sat_prob_83,hardware-cec,Vareriy Balabanov,2016,,,,,,,
li-exam-61,hardware-synthesis,R. Li,2016,2011,,,,,,
li-exam-61.shuffled-as.sat03-366,hardware-synthesis,R. Li,2016,2011,,,,,,
li-exam-62,hardware-synthesis,R. Li,2016,,,,,,,
li-exam-63,hardware-synthesis,R. Li,2016,,,,,,,
li-test4-100,hardware-synthesis,R. Li,2016,2011,,,,,,
li-test4-95,hardware-synthesis,R. Li,2016,,,,,,,
li-test4-96,hardware-synthesis,R. Li,2016,,,,,,,
li-test4-98,hardware-synthesis,R. Li,2016,,,,,,,
li-test4-99,hardware-synthesis,R. Li,2016,,,,,,,
10pipe_k,hardware-velev,Miroslav Velev,2016,2013,2012,,,,,
14pipe_q0_k,hardware-velev,Miroslav Velev,2016,2014,2012,,,,,
16pipe_16_ooo,hardware-velev,Miroslav Velev,2016,2010,,,,,,
1dlx_c_iq57_a,hardware-velev,Miroslav Velev,2016,2012,2011,2010,,,,
9dlx_vliw_at_b_iq4.used-as.sat04-345,hardware-velev,Miroslav Velev,2016,,,,,,,
9dlx_vliw_at_b_iq8.used-as.sat04-718,hardware-velev,Miroslav Velev,2016,2015,2014,2012,2011,,,
9dlx_vliw_at_b_iq9.used-as.sat04-719,hardware-velev,Miroslav Velev,2016,2011,,,,,,
velev-pipe-oun-1.1-05,hardware-velev,Miroslav Velev,2016,2006,,,,,,
velev-vliw-uns-2.0-uq5,hardware-velev,Miroslav Velev,2016,2015,2014,2012,2008,,,
sncf_model_ixl_bmc_depth_07,interlocking,Damien Ledoux,2016,,,,,,,
sncf_model_ixl_bmc_depth_08,interlocking,Damien Ledoux,2016,,,,,,,
sncf_model_ixl_bmc_depth_09,interlocking,Damien Ledoux,2016,,,,,,,
sncf_model_ixl_bmc_depth_10,interlocking,Damien Ledoux,2016,,,,,,,
sncf_model_ixl_bmc_depth_11,interlocking,Damien Ledoux,2016,,,,,,,
sncf_model_ixl_bmc_depth_12,interlocking,Damien Ledoux,2016,,,,,,,
sncf_model_ixl_bmc_depth_13,interlocking,Damien Ledoux,2016,,,,,,,
sncf_model_ixl_bmc_depth_15,interlocking,Damien Ledoux,2016,,,,,,,
gripper14u,planning,Frederic Maris,2016,,,,,,,
cube-11-h13-unsat,planning,Hector Palacios,2016,2012,2009,2007,,,,
safe-30-h29-unsat,planning,Hector Palacios,2016,2009,2007,,,,,
sortnet-7-ipc5-h15-unsat,planning,Hector Palacios,2016,2011,2009,2007,,,,
sortnet-8-ipc5-h18-unsat,planning,Hector Palacios,2016,2009,2007,,,,,
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN,planning,Jussi Rintanen,2016,2011,,,,,,
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN,planning,Jussi Rintanen,2016,2011,,,,,,
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN,planning,Jussi Rintanen,2016,2013,2012,,,,,
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT,planning,Jussi Rintanen,2016,2011,,,,,,
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN,planning,Jussi Rintanen,2016,2011,,,,,,
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN,planning,Jussi Rintanen,2016,2013,2012,,,,,
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT,planning,Jussi Rintanen,2016,2013,2012,2011,,,,
barman-pfile06-022.sas.ex.7,planning,Tomas Balyo,2016,,,,,,,
barman-pfile07-027.sas.cr.37,planning,Tomas Balyo,2016,,,,,,,
barman-pfile07-028.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
barman-pfile08-030.sas.cr.27,planning,Tomas Balyo,2016,,,,,,,
barman-pfile08-032.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
barman-pfile08-032.sas.ex.7,planning,Tomas Balyo,2016,,,,,,,
barman-pfile09-036.sas.cr.33,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-037.sas.ex.7,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-038.sas.cr.25,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-038.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-039.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-040.sas.cr.17,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-040.sas.cr.21,planning,Tomas Balyo,2016,,,,,,,
barman-pfile10-040.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
sokoban-p01.sas.ex.17,planning,Tomas Balyo,2016,,,,,,,
sokoban-p04.sas.ex.13,planning,Tomas Balyo,2016,,,,,,,
sokoban-p09.sas.cr.25,planning,Tomas Balyo,2016,,,,,,,
sokoban-p10.sas.cr.35,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.cr.37,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.cr.39,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.15,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.17,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.19,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.21,planning,Tomas Balyo,2016,,,,,,,
sokoban-p16.sas.ex.23,planning,Tomas Balyo,2016,,,,,,,
sokoban-p17.sas.ex.11,planning,Tomas Balyo,2016,,,,,,,
sokoban-p18.sas.cr.29,planning,Tomas Balyo,2016,,,,,,,
sokoban-p19.sas.cr.23,planning,Tomas Balyo,2016,,,,,,,
